Class,RuleId,RuleName,Severity,Line
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/JPopupButtonBeanInfo.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,162
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java",S1121,"Assignments should not be made from within sub-expressions",MAJOR,661
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java",S1121,"Assignments should not be made from within sub-expressions",MAJOR,675
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java",S1121,"Assignments should not be made from within sub-expressions",MAJOR,873
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java",S1121,"Assignments should not be made from within sub-expressions",MAJOR,891
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java",S1121,"Assignments should not be made from within sub-expressions",MAJOR,1133
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java",S1121,"Assignments should not be made from within sub-expressions",MAJOR,1151
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/fontchooser/FontFaceNode.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,33
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,219
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteListCellRenderer.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,67
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteSliderUI.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,144
"jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorFormatter.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,248
"jhotdraw-gui:src/main/java/org/jhotdraw/text/ColorFormatter.java",S3878,"Arrays should not be created for varargs parameters",MINOR,352
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIEXYChromaticityDiagramImageProducer.java",S1172,"Unused method parameters should be removed",MAJOR,129
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIEXYChromaticityDiagramImageProducer.java",S1172,"Unused method parameters should be removed",MAJOR,133
"jhotdraw-gui:src/main/java/org/jhotdraw/color/JColorWheel.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,42
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/JLifeFormattedTextField.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,29
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java",S1172,"Unused method parameters should be removed",MAJOR,937
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java",S1172,"Unused method parameters should be removed",MAJOR,1197
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/event/SheetEvent.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,26
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/event/SheetEvent.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,27
"jhotdraw-gui:src/main/java/org/jhotdraw/color/ColorSliderUI.java",S1192,"String literals should not be duplicated",CRITICAL,298
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/action/ButtonFactory.java",S1121,"Assignments should not be made from within sub-expressions",MAJOR,1393
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/event/GenericListener.java",S112,"Generic exceptions should never be thrown",MAJOR,191
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/event/GenericListener.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,203
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/event/GenericListener.java",S135,"Loops should not contain more than a single "break" or "continue" statement",MINOR,209
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/event/GenericListener.java",S112,"Generic exceptions should never be thrown",MAJOR,223
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java",S1874,""@Deprecated" code should not be used",MINOR,68
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java",S1192,"String literals should not be duplicated",CRITICAL,71
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java",S106,"Standard outputs should not be used directly to log anything",MAJOR,71
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java",S2147,"Catches should be combined",MINOR,73
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java",S106,"Standard outputs should not be used directly to log anything",MAJOR,76
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java",S106,"Standard outputs should not be used directly to log anything",MAJOR,80
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java",S2147,"Catches should be combined",MINOR,82
"jhotdraw-gui:src/main/java/org/jhotdraw/gui/plaf/palette/PaletteColorChooserUI.java",S106,"Standard outputs should not be used directly to log anything",MAJOR,83
"jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractColorWheelImageProducer.java",S2387,"Child class fields should not shadow parent class fields",BLOCKER,26
"jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractColorWheelImageProducer.java",S1659,"Multiple variables should not be declared on the same line",MINOR,27
"jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractColorWheelImageProducer.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,36
"jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractHarmonicRule.java",S125,"Sections of code should not be commented out",MAJOR,23
"jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractNamedColorSpace.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,24
"jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractNamedColorSpace.java",S1854,"Unused assignments should be removed",MAJOR,40
"jhotdraw-gui:src/main/java/org/jhotdraw/color/AbstractNamedColorSpace.java",S1481,"Unused local variables should be removed",MINOR,40
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S116,"Field names should comply with a naming convention",MINOR,51
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S116,"Field names should comply with a naming convention",MINOR,55
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S116,"Field names should comply with a naming convention",MINOR,59
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S1116,"Empty statements should be removed",MINOR,69
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,88
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,89
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,90
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,91
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,92
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,93
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S1301,""switch" statements should have at least 3 "case" clauses",MINOR,109
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S131,""switch" statements should have "default" clauses",CRITICAL,109
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,163
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S1659,"Multiple variables should not be declared on the same line",MINOR,169
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,188
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,189
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,190
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,230
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,231
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,232
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S1659,"Multiple variables should not be declared on the same line",MINOR,236
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,252
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S131,""switch" statements should have "default" clauses",CRITICAL,268
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S1192,"String literals should not be duplicated",CRITICAL,275
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S131,""switch" statements should have "default" clauses",CRITICAL,280
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S131,""switch" statements should have "default" clauses",CRITICAL,292
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S106,"Standard outputs should not be used directly to log anything",MAJOR,314
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S106,"Standard outputs should not be used directly to log anything",MAJOR,316
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S106,"Standard outputs should not be used directly to log anything",MAJOR,318
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S106,"Standard outputs should not be used directly to log anything",MAJOR,320
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELABColorSpace.java",S106,"Standard outputs should not be used directly to log anything",MAJOR,322
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S116,"Field names should comply with a naming convention",MINOR,37
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S116,"Field names should comply with a naming convention",MINOR,41
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S116,"Field names should comply with a naming convention",MINOR,45
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,67
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,68
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,69
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,70
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,71
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,72
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S125,"Sections of code should not be commented out",MAJOR,97
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,141
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,142
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,143
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S1659,"Multiple variables should not be declared on the same line",MINOR,149
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,168
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,169
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,170
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,211
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,212
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,213
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S1659,"Multiple variables should not be declared on the same line",MINOR,217
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,233
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,236
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S117,"Local variable and method parameter names should comply with a naming convention",MINOR,237
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S3516,"Methods returns should not be invariant",BLOCKER,250
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S131,""switch" statements should have "default" clauses",CRITICAL,251
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S1871,"Two branches in a conditional structure should not have exactly the same implementation",MAJOR,254
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S1871,"Two branches in a conditional structure should not have exactly the same implementation",MAJOR,256
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S1192,"String literals should not be duplicated",CRITICAL,259
"jhotdraw-gui:src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java",S131,""switch" statements should have "default" clauses",CRITICAL,264
